Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
AAPL,KO,SPY,AAPL,KO,SPY,AAPL,KO,SPY,AAPL,KO,SPY,AAPL,KO,SPY
5.84819221496582,16.568317413330078,80.37890625,5.961468733961755,16.76342356340955,81.47198229027504,5.844576929889102,16.543141806641632,80.31817851635907,5.8954913902502515,16.76342356340955,81.02412249381746,478270800,16721200,224166900
5.910553932189941,16.996299743652344,81.38847351074219,5.950019582608062,17.301547512790044,82.09441740498798,5.867171321196871,16.794899599229776,80.66734478921835,5.917482825480562,16.89559967144106,81.32015337062046,632886800,31495000,337820500
5.87831974029541,16.927064895629883,81.22907257080078,5.922907861244431,17.181961363491073,81.67692655071205,5.852410997509434,16.73195750488371,80.54590008411697,5.901517018833727,17.181961363491073,81.25943643591063,370361600,18717600,240511500
5.985268592834473,17.062379837036133,82.07923889160156,6.017805756489183,17.09699570117978,82.17033048833277,5.846384608165446,16.763426065405493,80.6521719573705,5.871088654106049,16.867272457397252,81.12280318684228,550345600,26327200,223591600
6.036785125732422,16.986858367919922,82.01091766357422,6.074744811812045,17.119027954264574,82.05646056246492,5.88976676116617,16.873570494035782,80.84952741134356,5.968397194701423,16.967976655459406,81.21388218509863,655468800,24640000,304622100
6.127767562866211,17.251190185546875,83.3013687133789,6.136504098619545,17.251190185546875,83.38486790765597,6.071129309510258,16.97111815305295,81.84393770815078,6.083782403671982,17.15363650663051,82.63338095047835,543737600,19339400,159317500
6.102161884307861,17.411684036254883,83.69609832763672,6.155184466241533,17.480914565721807,83.80996139870527,6.051247012352437,17.232310808730894,83.30137378677459,6.1515691805002195,17.248046165847164,83.70368495207596,436396800,17064600,168845100
6.113607406616211,17.594200134277344,84.18949890136719,6.142529280481181,17.597346485029302,84.3640839199554,6.05305259773653,17.35503786263965,83.52909773953243,6.074442226632647,17.35503786263965,83.5594616104426,422825200,17264600,193708600
6.075649738311768,17.53441619873047,84.36402893066406,6.121743826660465,17.59106013623415,84.69043309104975,6.058778807227433,17.36448438621942,83.77194831213014,6.081374342922603,17.55959061515461,83.96931044874559,415469600,18944800,222684900
6.037989616394043,17.427419662475586,84.37923431396484,6.10065334437242,17.578469740103063,84.6980461414329,6.000934154992532,17.392803794603584,84.12873682467686,6.095833367016093,17.559588030234888,84.67527469537288,390563600,13487600,132346900
5.936764717102051,17.254343032836914,83.35450744628906,6.065405796066256,17.49665172825767,84.40962735386364,5.896093966494736,17.241755225157043,83.13437372431301,6.025337190740007,17.4368614424374,84.1515431365018,575094800,14835600,207497000
6.045221328735352,17.35818862915039,84.12117767333984,6.068719877651232,17.364482532694474,84.2578121950385,5.960263334738986,17.21028489696286,83.39246215471907,5.972013011431588,17.307838601237094,83.60500345706895,460566400,14470600,176350700
6.085591793060303,16.716224670410156,84.0073013305664,6.111500536269053,16.860982049291596,84.0680290620167,5.9316444961546795,16.555734333518153,82.69409743801636,5.946406510620324,16.722518573877988,82.92181774398212,665126000,63648600,259634700
6.164521217346191,16.590347290039062,84.06041717529297,6.181090868483355,16.70678148265629,84.3488709372044,6.085589519730059,16.436149683243983,83.58219943135956,6.097037518006866,16.70678148265629,84.08318862148306,507460800,63095400,173589300
6.296177387237549,16.763429641723633,84.9333267211914,6.311541546174831,16.794897961055405,85.01682585274457,6.189528475941119,16.612379548140133,84.38678905695674,6.198566287475056,16.747695482057743,84.40956049441458,550093600,39449800,147709700
6.291959285736084,16.772871017456055,85.16871643066406,6.35160988512565,16.895599151660445,85.57862005007381,6.258518298453384,16.72566853530641,85.01690284924574,6.324495647211105,16.79804663495414,85.29776434531823,566546400,24506200,160992400
6.306419372558594,16.971126556396484,85.2446060180664,6.322688157040543,17.03091685346997,85.7531877490771,6.264543925145691,16.735110519955338,85.03205895357138,6.2946704993465765,16.772872749662824,85.38882714411527,372052800,26574200,150785000
6.347993850708008,17.141056060791016,85.50267791748047,6.354320599730492,17.320428128069437,85.62413336546597,6.2853301147130995,17.09385237974323,85.03963915683619,6.304913311541169,17.213434158075337,85.35845102082634,366041200,28983200,135770400
6.596237659454346,17.213430404663086,86.72480773925781,6.61883278758318,17.292102388961876,86.79312209462587,6.466090220203204,17.106436457999163,85.85186540900222,6.475429706086769,17.210282853045175,86.05682005773703,899620400,24238600,176118800
6.600153923034668,17.13790512084961,86.739990234375,6.630581362526852,17.266927129711796,86.92976006193813,6.575148606118094,17.093849000814604,86.58817668885071,6.62817157496376,17.219724658433964,86.73240361101966,429889600,18915600,114631200
6.7188544273376465,17.04979705810547,86.88420867919922,6.778505028964563,17.178819098579005,87.28651974776882,6.564304592802406,16.977418957394903,86.43635470967908,6.576957689778616,17.100147093401496,86.4818976106296,920259200,23070000,154556700
6.773681640625,17.05609130859375,87.27131652832031,6.792963154670616,17.10958769698878,87.50662917311283,6.724274369821197,17.00574127227626,86.84623412706588,6.743254207975328,17.074971821938085,86.92214087138798,596218000,21574800,186088800
6.793567180633545,17.00531578063965,87.63567352294922,6.793567180633545,17.062423282827424,87.65845075902706,6.727891512516615,16.814958246856186,86.80068773081416,6.745666664251123,17.062423282827424,87.0663642385871,405700400,29130600,160791100
6.8267083168029785,16.92600440979004,87.643310546875,6.860751049877188,17.05925568683934,88.03044267886571,6.801100445753087,16.897450651155477,87.4004053602236,6.849905192956649,17.03387403015795,88.01525784708448,416323600,22334400,162074800
6.743556976318359,17.02118682861328,87.66608428955078,6.793566403285983,17.081466456393603,87.72681203562652,6.635401720669104,16.932352227880386,86.9905040405789,6.789951923070336,17.046567278633983,87.49149925872881,493502800,23874000,146816800
6.76193380355835,17.03704833984375,88.36443328857422,6.777900908527385,17.090982548053393,88.44792669225282,6.703488310657031,16.995803750453742,87.66607585849913,6.753799815330724,17.068774202288942,87.9089810281247,446908000,22287800,168673000
6.751993656158447,17.081470489501953,88.88818359375,6.82218843735636,17.129060508640496,89.17663743004465,6.726386188732696,17.00532670093318,88.37200944551866,6.775492207075186,17.075125072932515,88.63009941529201,450956800,26074400,177468100
6.767961025238037,17.116369247436523,88.84262084960938,6.778505205954409,17.144923016152653,89.01720580397495,6.706502377027292,17.049744190520368,88.4858527368005,6.751390564080197,17.10050631154188,88.89575615632681,342109600,23496200,196509100
6.695655345916748,17.370174407958984,88.3929443359375,6.785734179314842,17.468526516100933,89.39905503973925,6.66492582792976,17.00532094542135,88.04994848215408,6.7721772638046325,17.370174407958984,88.3929443359375,559445600,43610800,226641100
6.770971775054932,17.30355453491211,88.865478515625,6.808630586587709,17.40190546213568,89.02554668361101,6.632389086267751,17.25913783097057,87.83650292452495,6.642029844992198,17.287691599256476,87.88985704213272,456419600,18127400,184477800
6.879729270935059,17.544673919677734,89.4905014038086,6.892382767684493,17.557364752030324,89.5667207489205,6.751389074455668,17.26230955628676,88.70542528518246,6.797784424734351,17.3574883784024,88.99506693783628,602431200,19081200,182941600
6.910160064697266,17.328935623168945,89.05603790283203,6.935165391453464,17.563711194350848,89.50574191960911,6.854123934319575,17.325763520027664,88.09566369814924,6.858040896516787,17.519294488786166,89.15512828398731,597780400,17052600,196072600
6.828211784362793,17.386035919189453,88.91123962402344,6.958359606365025,17.5065963628311,90.06978899386127,6.816160836639677,17.33844713030793,88.80453135897908,6.956852835665065,17.42093509052761,89.658197479334,542284400,16638800,223396300
6.9562530517578125,17.338451385498047,88.85791778564453,6.987885591735591,17.439975612344714,89.4981676086004,6.885454920650151,17.290861374673064,88.50730395662112,6.897505871767038,17.382868083460433,89.07895807647446,640875200,16276800,205808500
7.00114107131958,17.376527786254883,89.42193603515625,7.045728787497315,17.436807435492877,89.58199846908057,6.977944196335638,17.34480069960493,88.94174873338325,7.01951917463181,17.386045307117563,89.3076040637344,540744400,13853600,134513500
7.105377197265625,17.408246994018555,89.48287963867188,7.154484407355396,17.465354517847533,89.81062806331013,7.057174210496152,17.325759020856776,89.10940076902101,7.127972322174155,17.417765721499478,89.52861008368447,527310000,13631600,145772500
7.079771995544434,17.449493408203125,89.1780014038086,7.128276676468776,17.541500118455257,89.57434551804238,7.063504014358046,17.290861649946734,88.88074186434233,7.094534814392786,17.382868360198866,89.13988882073293,430659600,22922000,161078700
7.108994483947754,17.544673919677734,89.78777313232422,7.192143633846955,17.585918519691454,90.13076313955925,7.011986740164,17.490739697575812,89.254226013647,7.152377103812635,17.56371016820662,89.78777313232422,603145200,14346000,161215200
7.184913158416748,17.405075073242188,90.51947021484375,7.185515705917473,17.627159755975295,90.58044219719712,7.072841736689903,17.3384500315015,89.87921497124921,7.0791688876821555,17.627159755975295,90.13074402463145,684507600,19191800,105847600
7.216545581817627,17.224231719970703,90.73290252685547,7.237633937190639,17.398726362541773,90.89296491189953,7.1400236679000155,17.202023376930597,90.16124865948504,7.1761757088746005,17.398726362541773,90.26033323637026,447017200,17604200,110384200
7.2484822273254395,17.075122833251953,90.21461486816406,7.288249566211778,17.22740918015021,90.97682012672227,7.190035912014407,16.992634849197845,89.79539964989118,7.2168488791635115,17.22740918015021,90.54998704278236,628502000,24060800,184576300
7.228899002075195,17.05608367919922,90.527099609375,7.276800326188577,17.062429093854913,90.67954412258369,7.171356917042582,16.954559465236326,89.63532101396757,7.243661014998085,17.062429093854913,89.9020916431283,572989200,19466800,158704000
7.28433084487915,17.31941795349121,91.12161254882812,7.287344386753708,17.325763369983278,91.15971931076463,7.244262644092687,17.08464238434251,90.54995878331519,7.273485794689372,17.10367863381871,90.71763900312888,334182800,20640600,133006500
7.299395561218262,17.373355865478516,91.26644134521484,7.322894111823873,17.40508295467239,91.50272889165721,7.284934419633652,17.29403995789088,91.12924418814511,7.2966836949364575,17.338457882762306,91.23595244195894,333026400,16930400,110279000
7.303610801696777,17.455841064453125,91.33503723144531,7.314758331173884,17.47487731358258,91.4950996023524,7.2638434765440145,17.338453887149193,90.7024056117911,7.286439406972894,17.34797140658171,91.17497486053821,306210800,15055000,125043600
7.401822566986084,17.433629989624023,92.37163543701172,7.405437850591134,17.468529169112212,92.37163543701172,7.3530178472558685,17.33845117936984,91.52558733363101,7.389470750236653,17.459010440901828,91.67040234441176,404076400,13865200,161609000
7.49913215637207,17.2147159576416,92.44786071777344,7.502445764204697,17.376521010803827,92.66127722329075,7.396399855463588,17.173472576475188,92.18870795024267,7.404533841575675,17.373347698243865,92.21919685319709,376784800,20351000,144615300
7.453343868255615,17.43997573852539,90.97682189941406,7.566017865174733,17.493909954937294,92.4478783097017,7.367482839473825,17.186163959308114,90.51187621742088,7.488591699006801,17.20520020582869,92.12012980952886,750545600,35075600,366786700
7.443398952484131,17.551021575927734,91.31982421875,7.468102590724022,17.551021575927734,91.4112909573106,7.283727113826721,17.424115656733353,90.29847180640147,7.442193857717837,17.44315190769187,90.7100634071759,566924400,26468600,217947800
7.368682861328125,17.28134536743164,92.13536071777344,7.509073148962325,17.541501372753334,92.21158588844476,7.319576468464746,17.23375535244611,91.3655376674369,7.48768312439163,17.51929302183058,91.89145529105178,738326400,32508800,157708000
7.809438228607178,17.1925106048584,91.96768951416016,7.840469017350852,17.31624440069831,92.40214627999582,7.704295718892592,17.132230968626914,91.45700757015027,7.796784733256823,17.313071087585715,92.18872392233851,982391200,19263200,192910100
8.02785587310791,17.23058319091797,92.24208068847656,8.03629153608837,17.294034930330213,92.3564126438337,7.718454643919095,17.132231058406028,90.79389530450212,7.779913669736205,17.176647760100337,91.31981299488127,793424800,20295600,115360300
8.159212112426758,17.094160079956055,92.84422302246094,8.199882872840773,17.278172306034833,92.8823356124146,8.043827050986332,17.0497433774634,91.94482056210367,8.07365195350214,17.278172306034833,92.18110815251971,796955600,21675400,177335500
8.119138717651367,17.046573638916016,92.49356842041016,8.208313301157066,17.243276738459407,93.08046948142716,8.079672273279238,17.046573638916016,92.40210754920079,8.190840234609386,17.132234958942483,92.87467089088169,479068800,17890800,143457300
7.894396781921387,16.77372169494629,90.30606842041016,8.0691315443695,17.087813107233362,92.48596979197004,7.848604778293148,16.764204176783252,90.13075867784039,8.051959341891576,17.02436016219651,91.9600521945883,709343600,27600400,355853300
7.881139278411865,16.929180145263672,90.99201965332031,7.953442548302635,16.99580518819308,91.22068345135723,7.7247818583907275,16.675369593439125,90.14597174181046,7.930848228975642,16.818137196783812,90.74049645367404,758402400,24754600,300674100
8.093234062194824,17.049741744995117,92.12012481689453,8.134205688673735,17.192509357833497,92.31067612491968,7.893493964115195,16.992634215754062,91.51798198571531,7.9239214101845405,17.011669251991577,91.54084721225202,558840800,17437600,193775000
7.865777969360352,16.95773696899414,90.55760192871094,8.15137829604066,17.119540846781643,92.23445693146198,7.8630669073523,16.941874033566254,90.53473670213289,8.113418601111299,17.011671191501843,92.13536652940455,542463600,19349600,270000900
8.024245262145996,17.05608367919922,91.73139190673828,8.07033975947069,17.116364513296254,91.9829210108365,7.919705246214435,16.900625256059083,90.85485478998518,7.948627536134107,17.040220747692036,90.9920519544784,454342000,16123400,182747900
7.793169021606445,16.872074127197266,89.57435607910156,7.9320533735050835,17.06877717115202,90.72528760475262,7.735025212095229,16.830829530633363,89.11703410409271,7.920003230682175,16.93869917607906,90.71004605882358,723819600,23282800,360353400
7.712132453918457,17.02436065673828,89.04078674316406,7.776905122854648,17.100504435047263,89.78775019240447,7.493412472758931,16.878419726099057,88.39291366437665,7.622957810631312,16.95139019141867,88.84261181742067,883103200,23670400,328973200
7.418698310852051,16.592885971069336,86.08346557617188,7.780218037607099,17.19568729274558,89.17801713026688,6.002743165045877,16.24706860005257,80.03155383485489,7.6470582300214005,17.02753676244339,88.61398685529593,1285860800,47912000,647356600
7.105680465698242,16.71027183532715,84.80296325683594,7.428337864156608,16.764207272159712,86.7160943718025,6.784831514490518,16.351764868662382,83.3928846156905,7.342175971659868,16.557985465278804,85.8548044767637,1676018400,43535600,637558800
7.651877403259277,17.144922256469727,88.53776550292969,7.671761473886806,17.160785191661493,88.9112444508605,7.487385932233179,16.894283765540973,87.58500893104983,7.53920422091429,17.084641408370896,88.27098901067163,984306400,35311400,396159600
7.7281036376953125,17.00849151611328,88.28622436523438,7.829630149128309,17.15443239349806,89.45239732018743,7.546740731555994,16.973592347550866,87.58499701933846,7.587109834273198,17.01166361768084,87.70694682006808,848906800,23165200,317849800
7.895903587341309,17.138578414916992,89.52099609375,7.927235254764587,17.16395887150272,89.65057539391637,7.7937745955647895,16.948219544333803,88.48439658340321,7.810041770108814,17.068780041343373,88.6368411085507,654379600,24005400,235607100
7.783530235290527,16.970428466796875,88.40817260742188,7.983571163517165,17.132232350928174,89.69630115556006,7.724481389175063,16.957737633851238,88.33195325641405,7.929945244496214,17.116369414878353,89.27708600227139,599712400,19319800,234452500
7.646750450134277,16.922832489013672,86.80754852294922,7.726887611556485,17.021184594311023,87.9051258561255,7.516603484568001,16.770546178086946,86.03010178872542,7.687120304418163,16.929177903251954,87.74506346423131,759362800,25868200,345601400
7.658805847167969,16.945045471191406,86.8532943725586,7.717854697305268,16.989462172751214,87.28775117477618,7.462681061805745,16.767377454687832,85.19168653308054,7.673266987071623,16.967253821971312,87.04384570362183,762834800,17393400,325739800
7.602771759033203,16.846694946289062,85.67185974121094,7.789255814385649,17.04339922948446,87.82127802453377,7.539505066271295,16.840350739973243,85.38984174317967,7.74195703506445,17.03705381290418,87.56212525050108,782678400,20435600,360556800
7.481662273406982,16.853038787841797,85.18405151367188,7.619642457334495,16.92600925629879,85.95387454923306,7.376520531779189,16.643644901319533,84.11696311155895,7.516609230093463,16.814967502182572,85.19166937846154,1025726800,21119200,394742700
7.162921905517578,16.35176658630371,81.967529296875,7.346393208333214,16.656339358393687,83.75870994719357,7.116224873028861,16.34859327248726,81.91417517759446,7.28704267740332,16.656339358393687,83.36998375519941,1282915200,29290400,530418300
7.300298690795898,16.367626190185547,83.1642074584961,7.36597475671184,16.408870789544753,83.37000029793764,6.969808238347245,15.958355930292175,80.30593804025018,7.014094271109437,16.129678533540243,80.72515321432519,1223891200,34233400,500909400
7.4340596199035645,16.326377868652344,82.09712982177734,7.558784524103873,16.456455842885337,83.37763492183285,7.418996738671324,16.18678237760799,82.02091045698596,7.449725853033059,16.24706200118676,82.71451423630177,754238800,16832600,269823000
7.387664794921875,16.05988121032715,82.18094635009766,7.434059336173202,16.094780395878036,82.21905892777788,7.144843821966657,15.84414189079843,79.55895917812975,7.210820751647867,15.980565319625837,80.11537141038124,1048006400,28693800,396505200
7.3542256355285645,15.888561248779297,81.68553924560547,7.5958423779161,16.14237188001476,83.43861373248939,7.343379779554333,15.844143329331605,81.44163378627216,7.534082460322438,16.12650894248715,82.6840321262965,850654000,32607800,349719300
7.632594585418701,16.25341033935547,84.42185974121094,7.648863366003005,16.25975575512577,84.45234865070027,7.504857748337255,15.945664330949485,82.91269070489601,7.549746325097556,16.056707291533318,83.22519766578797,666282400,22663600,300870500
7.738942623138428,16.307350158691406,83.36241149902344,7.814861994455536,16.48184490342879,84.391387685332,7.632595007207469,16.180444229647144,82.96606141167287,7.814561122958985,16.237551776690598,84.33040985417561,815614800,23577000,297933500
7.857943534851074,16.272441864013672,81.95993041992188,8.011890803193042,16.532597783771056,83.80446574768833,7.801606549498538,16.09477390480162,81.83798060259056,7.82359913132872,16.2185064507516,82.58493849855202,876472800,24274800,277909400
7.951940536499023,16.627775192260742,84.09410858154297,7.977547602773485,16.627775192260742,84.10172644730143,7.842881029929016,16.234368033176576,81.94468995922118,7.969714483980031,16.35175636571993,82.3791467292065,688548000,18742200,240243700
7.92693567276001,16.73565673828125,84.38371276855469,8.000143199168006,16.814972646993485,84.65048334893498,7.845291675000702,16.640477889879513,83.52242323328045,7.988995665696554,16.710275066566272,84.33798233053594,650106800,23564400,226618300
7.711225986480713,16.26610565185547,81.41878509521484,7.890177749997968,16.54212465744719,83.33192238319576,7.6711577882784265,16.186789748273334,81.14439067083646,7.779010562554852,16.54212465744719,82.783133534439,758304400,23942800,398475600
7.559988498687744,16.116985321044922,80.40499877929688,7.807328147734494,16.339070009833357,82.02087537141858,7.548238423347203,16.107467803469365,80.34402680264425,7.781419416636488,16.253408720860783,81.70836854973882,886942000,20177800,264609100
7.5114874839782715,16.35810661315918,81.26634216308594,7.646154049455698,16.440594591235257,81.42640459989953,7.400621145144233,16.028152280326438,79.76479658871678,7.629282717592757,16.11381357117326,80.46602416385225,1000770400,22429800,357774300
7.326807975769043,16.291486740112305,80.83186340332031,7.588911258145913,16.45011855339583,82.53157773478009,7.305418750573189,16.23437919050906,80.48886757584592,7.57595608729613,16.35811302149255,81.73888363271385,854630000,17645800,268023300
7.54703426361084,16.64046859741211,83.1947021484375,7.5611929196130765,16.656331528243342,83.29378673503422,7.296681069073094,16.45328310896986,80.8242434141945,7.3762157102274815,16.45328310896986,82.21145670237067,776356000,18790000,317890600
7.637414932250977,16.52529525756836,83.5986557006836,7.647959108869069,16.550890432810778,83.65200982514094,7.45243691415294,16.35892234673098,82.40961760411248,7.478345646293192,16.544491333874344,82.46297172856981,545759200,14946000,214128200
7.660614013671875,16.480491638183594,83.46908569335938,7.807330718868565,16.627668384064812,84.69623642197155,7.6524800241543165,16.464494510729846,83.38524266356623,7.711227202327516,16.618069131190488,84.23890869031301,602960400,13656400,207196100
7.823600769042969,16.694862365722656,85.36700439453125,7.828421150121024,16.701261462841536,85.44322377113609,7.697369855204558,16.496495237049327,83.91118929616641,7.701587688647856,16.582881217399724,84.05601018233158,585074000,16368600,238268700
8.051360130310059,16.7652530670166,85.33647918701172,8.066423018921126,16.778050042166154,85.68709282240955,7.851920856270104,16.56368575724799,84.75720170388506,7.866080325531128,16.582883050726988,84.92488775019777,783678000,16784800,216374000
8.190539360046387,16.752452850341797,85.47367095947266,8.221570142536429,16.861235059259716,85.61849177494123,8.11913871451963,16.650069738478223,84.6428702742669,8.152278010241892,16.79724530921924,85.58037919766123,872855200,20740200,263185800
8.256820678710938,16.73646354675293,85.5663833618164,8.284839541273453,16.870840986242833,85.87271138527159,8.176985141638264,16.72046518638205,85.29068346644074,8.201990462061781,16.762058726439967,85.6429653676802,784621600,28405800,174006600
8.139331817626953,16.790843963623047,85.32127380371094,8.405651545332628,16.950817707049907,86.69210678327113,8.09594917465464,16.723655284304435,84.84645626164698,8.365884189647158,16.899626157973422,86.63084471560927,776490400,18346400,213140700
8.250191688537598,16.784448623657227,83.91217041015625,8.314060104479678,16.98281698866188,85.69655948789641,8.17939437967798,16.774850587464545,83.78964038916958,8.199277639558376,16.784448623657227,85.32130362990827,717262000,20805000,239355400
8.16342544555664,16.714061737060547,83.65178680419922,8.274593416552582,16.84524019306462,84.26444856799309,8.070936441754341,16.640472721287146,83.07741311404986,8.272183227237273,16.81644486269772,83.96577471654193,768457200,20718000,254639900
8.104081153869629,16.573287963867188,82.26564025878906,8.230612947009424,16.790852462693138,83.34546576621678,8.07696650865151,16.531694427781908,82.0512083164769,8.164333507612437,16.672472174377184,83.2382497950607,714277200,17401400,268523600
8.03478717803955,16.0805606842041,82.61023712158203,8.142339902162117,16.614873639586758,83.03144089557243,8.007974214892325,16.0805606842041,81.76781788794116,8.136013555261734,16.570081185225916,82.51067529788082,549942400,57969600,238726500
8.082989692687988,16.342927932739258,82.34986877441406,8.126673984247255,16.43891199177225,82.95487642310631,7.969110628481391,16.192552133935337,82.05119492596022,8.041715591131144,16.23094551344783,82.73278456400426,584948000,23525400,169218600
7.717551231384277,16.102962493896484,79.80732727050781,7.965192563513667,16.301329654301316,82.3345744239391,7.66121426027984,16.02937347550931,79.30188134552115,7.957057771969927,16.182949389922985,81.19348089095281,1133344800,23502600,373649500
7.57776403427124,16.03577423095703,79.04914093017578,7.771779470800996,16.182951062439002,80.32041838398082,7.531972040680994,16.000579797787502,78.788755140514,7.733819788963581,16.11896129490379,79.58522072825654,739452000,21933800,284101700
7.485877513885498,16.00697898864746,78.69685363769531,7.676278469131296,16.093364992241305,79.25590741087571,7.327411570704109,15.827809103122432,77.44854444126919,7.661214784195254,16.093364992241305,78.99552748206975,1022896000,26030800,382924800
7.439484596252441,16.01337432861328,78.26798248291016,7.559690012624573,16.14455277279641,79.20229791365797,7.326809817287516,15.949384575730603,77.82380462213472,7.546433162519526,16.067766045739614,78.96489200162014,693842800,16270200,233385200
7.490398406982422,16.13495445251465,78.78108215332031,7.616025942473171,16.214941337081743,79.92982931065337,7.4159849963390245,16.003776010644735,78.02290482264276,7.561798275612088,16.18614600981747,79.37076978990599,615235600,18338200,256935300
